221,2781731.340,486321.992,99.365,RASHALA
222,2781727.979,486310.253,99.366,RASHALA
223,2781735.001,486324.394,99.280,Tree
224,2781739.456,486313.856,98.791,Tree
225,2781729.888,486337.346,99.257,Tree
CP3,2781784.486,486246.629,99.526,CP
226,2781761.967,486257.438,98.751,DIRT SLOPE
227,2781763.185,486255.623,98.831,DIRT SLOPE
228,2781762.490,486255.468,98.765,DIRT SLOPE
229,2781761.788,486256.230,98.723,DIRT SLOPE
230,2781762.223,486256.559,98.777,DIRT SLOPE
231,2781761.837,486256.270,98.727,DIRT SLOPE
232,2781761.898,486256.607,98.671,DIRT SLOPE
233,2781761.630,486256.488,98.657,DIRT SLOPE
234,2781761.210,486257.007,98.631,DIRT SLOPE
235,2781760.431,486256.475,98.499,DIRT SLOPE
236,2781759.599,486256.312,98.398,DIRT SLOPE
237,2781760.247,486255.231,98.451,DIRT SLOPE
238,2781758.837,486256.209,98.311,DIRT SLOPE
239,2781757.819,486256.060,98.205,DIRT SLOPE
240,2781758.893,486255.038,98.326,DIRT SLOPE
241,2781757.138,486254.764,98.102,DIRT SLOPE
242,2781755.697,486254.547,97.908,DIRT SLOPE
243,2781754.117,486254.235,97.689,DIRT SLOPE
244,2781751.786,486252.695,97.437,DIRT SLOPE
245,2781770.202,486264.516,98.507,ROAD
246,2781769.529,486265.635,98.473,ROAD
247,2781769.003,486266.569,98.458,ROAD
248,2781768.564,486267.561,98.411,ROAD
249,2781767.600,486269.087,98.444,ROAD
250,2781766.808,486270.627,98.416,ROAD
251,2781765.280,486273.102,98.457,ROAD
252,2781763.192,486276.894,98.503,ROAD
253,2781761.202,486261.709,98.605,ROAD
254,2781760.457,486263.235,98.549,ROAD
255,2781759.789,486264.895,98.523,ROAD
256,2781759.225,486266.785,98.498,ROAD
257,2781758.002,486270.206,98.474,ROAD
258,2781756.213,486276.171,98.544,ROAD
259,2781766.710,486260.549,98.560,CONTOUR CP2
260,2781766.741,486259.619,98.604,CONTOUR CP2
261,2781766.512,486258.709,98.656,CONTOUR CP2
262,2781767.514,486258.454,98.670,CONTOUR CP2
263,2781768.473,486258.202,98.701,CONTOUR CP2
264,2781769.544,486257.922,98.737,CONTOUR CP2
265,2781770.887,486257.569,98.829,CONTOUR CP2
266,2781772.351,486257.185,98.891,CONTOUR CP2
267,2781774.447,486256.634,99.076,CONTOUR CP2
268,2781774.280,486255.885,99.114,CONTOUR CP2
269,2781772.993,486256.315,99.002,CONTOUR CP2
270,2781771.488,486256.818,98.898,CONTOUR CP2
271,2781770.415,486257.176,98.832,CONTOUR CP2
272,2781769.422,486257.508,98.765,CONTOUR CP2
273,2781768.566,486257.794,98.728,CONTOUR CP2
274,2781767.501,486258.150,98.690,CONTOUR CP2
275,2781766.602,486258.450,98.676,CONTOUR CP2
276,2781766.236,486257.845,98.712,CONTOUR CP2
277,2781767.174,486257.306,98.737,CONTOUR CP2
278,2781768.023,486256.819,98.785,CONTOUR CP2
279,2781769.083,486256.210,98.859,CONTOUR CP2
280,2781770.582,486255.350,98.980,CONTOUR CP2
281,2781772.165,486254.441,99.112,CONTOUR CP2
282,2781773.874,486253.459,99.272,CONTOUR CP2
283,2781774.196,486253.792,99.263,CONTOUR CP2
284,2781774.492,486254.051,99.252,CONTOUR CP2
285,2781773.395,486252.953,99.283,CONTOUR CP2
286,2781772.998,486252.547,99.290,CONTOUR CP2
287,2781772.535,486252.061,99.295,CONTOUR CP2
288,2781771.977,486251.345,99.292,CONTOUR CP2
289,2781771.472,486250.940,99.297,CONTOUR CP2
290,2781770.240,486251.692,99.228,CONTOUR CP2
291,2781769.131,486252.936,99.123,CONTOUR CP2
292,2781768.511,486253.632,99.057,CONTOUR CP2
293,2781767.433,486254.841,98.956,CONTOUR CP2
294,2781766.716,486255.645,98.865,CONTOUR CP2
295,2781765.933,486256.523,98.790,CONTOUR CP2
296,2781766.512,486255.874,98.838,CONTOUR CP2
297,2781766.728,486254.693,98.937,CONTOUR CP2
298,2781766.351,486255.216,98.886,CONTOUR CP2
299,2781765.723,486256.088,98.817,CONTOUR CP2
300,2781764.885,486257.251,98.731,CONTOUR CP2
301,2781764.527,486257.748,98.702,CONTOUR CP2
302,2781764.119,486257.515,98.703,CONTOUR CP2
303,2781763.576,486257.378,98.718,CONTOUR CP2
304,2781762.671,486257.448,98.742,CONTOUR CP2
305,2781762.251,486257.598,98.742,CONTOUR CP2
306,2781777.442,486253.776,99.442,CONTOUR CP2
307,2781775.084,486253.657,99.313,CONTOUR CP2
308,2781774.485,486252.527,99.366,CONTOUR CP2
309,2781767.378,486253.497,99.038,ROAD
310,2781768.542,486252.591,99.115,ROAD
311,2781769.531,486251.987,99.203,ROAD
312,2781771.148,486250.934,99.299,ROAD
313,2781772.552,486250.270,99.348,ROAD
314,2781766.656,486254.101,98.972,ROAD
315,2781776.760,486254.877,99.343,ROAD
316,2781776.121,486255.922,99.230,ROAD
317,2781775.625,486256.667,99.151,ROAD
318,2781774.929,486257.655,99.029,ROAD
319,2781773.926,486258.951,98.849,ROAD
320,2781773.116,486259.720,98.746,ROAD
321,2781772.402,486260.790,98.644,ROAD
322,2781771.549,486262.206,98.573,ROAD
323,2781770.978,486263.152,98.547,ROAD
324,2781769.909,486264.929,98.494,ROAD
325,2781750.249,486254.555,97.319,DIRT SLOPE
326,2781747.834,486252.688,97.120,DIRT SLOPE
327,2781749.489,486250.948,97.288,DIRT SLOPE
329,2781766.657,486251.151,99.486,tree
330,2781764.808,486254.114,98.990,CONTOUR CP2
331,2781763.782,486254.979,98.898,CONTOUR CP2
332,2781763.677,486255.810,98.824,CONTOUR CP2
333,2781773.839,486249.898,99.423,CONTOUR CP2
334,2781774.220,486250.516,99.430,CONTOUR CP2
335,2781774.902,486251.349,99.428,CONTOUR CP2
336,2781775.496,486252.017,99.420,CONTOUR CP2
337,2781775.885,486252.445,99.414,CONTOUR CP2
338,2781776.408,486252.957,99.403,CONTOUR CP2
339,2781777.917,486252.420,99.498,CONTOUR CP2
340,2781777.483,486252.003,99.506,CONTOUR CP2
341,2781777.143,486251.572,99.511,CONTOUR CP2
342,2781765.157,486265.414,98.455,CONTOUR CP2
343,2781763.738,486268.725,98.465,CONTOUR CP2
344,2781762.189,486269.181,98.499,CONTOUR CP2
345,2781761.468,486268.897,98.525,CONTOUR CP2
346,2781760.623,486271.028,98.533,CONTOUR CP2
347,2781759.676,486273.300,98.553,CONTOUR CP2
348,2781757.911,486278.119,98.592,CONTOUR CP2
349,2781755.039,486285.569,98.674,CONTOUR CP2
350,2781752.918,486292.320,98.808,CONTOUR CP2
351,2781762.297,486267.164,98.511,CONTOUR CP2
352,2781764.442,486270.043,98.462,CONTOUR CP2
353,2781762.250,486274.165,98.485,CONTOUR CP2
CP4,2781819.569,486243.724,99.274,CP
354,2781784.720,486249.243,99.609,ROAD
355,2781785.071,486251.925,99.568,ROAD
356,2781785.892,486251.771,99.567,ROAD
357,2781786.826,486251.475,99.573,ROAD
358,2781787.885,486251.348,99.582,ROAD
359,2781789.140,486251.020,99.581,ROAD
360,2781790.525,486250.530,99.595,ROAD
361,2781792.370,486250.215,99.611,ROAD
362,2781793.069,486249.705,99.611,ROAD
363,2781795.253,486249.265,99.614,ROAD
364,2781797.736,486248.607,99.639,ROAD
365,2781796.337,486248.991,99.627,ROAD
366,2781797.772,486248.635,99.639,ROAD
367,2781799.978,486247.903,99.668,ROAD
368,2781802.928,486247.248,99.673,ROAD
369,2781805.517,486246.852,99.652,ROAD
370,2781808.650,486245.849,99.605,ROAD
371,2781808.275,486245.061,99.625,ROAD
372,2781806.235,486243.440,99.732,ROAD
373,2781806.029,486242.439,99.711,ROAD
374,2781805.919,486241.307,99.619,ROAD
375,2781803.268,486242.199,99.658,ROAD
376,2781802.914,486243.028,99.696,ROAD
377,2781803.430,486243.764,99.740,ROAD
378,2781804.727,486242.916,99.728,ROAD
379,2781803.514,486244.032,99.742,ROAD
380,2781805.119,486243.667,99.747,ROAD
381,2781803.555,486244.435,99.737,ROAD
382,2781803.862,486245.056,99.721,ROAD
383,2781804.343,486245.936,99.691,ROAD
